Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,RSI
2024-04-10 00:00:00-04:00,489.3900146484375,491.7699890136719,480.2799987792969,487.2200012207031,2487900,0.0,0.0,507.99199829101565,551.8180004882812,508.2508696530536,25.45371512036411
2024-04-11 00:00:00-04:00,487.3599853515625,488.6700134277344,479.739990234375,484.2799987792969,2978500,0.0,0.0,503.528498840332,548.9444000244141,505.96792956983865,27.551203403822953
2024-04-12 00:00:00-04:00,477.95001220703125,478.7799987792969,468.6000061035156,474.0899963378906,5620000,0.0,0.0,498.710498046875,546.0705993652343,502.93193592870074,28.27611485824167
2024-04-15 00:00:00-04:00,477.0199890136719,478.5199890136719,468.3500061035156,470.1000061035156,3353200,0.0,0.0,497.5924987792969,542.914400024414,499.8050854691593,16.12843775159881
2024-04-16 00:00:00-04:00,470.0,478.9800109863281,468.489990234375,476.2200012207031,2660100,0.0,0.0,495.7104995727539,539.7435998535157,497.55888696930634,24.091804699586277
2024-04-17 00:00:00-04:00,477.30999755859375,481.0199890136719,472.69000244140625,474.45001220703125,2034800,0.0,0.0,493.37350006103514,536.6226000976562,495.3580417538516,24.67445063948624
2024-04-18 00:00:00-04:00,476.760009765625,477.6099853515625,471.8299865722656,473.17999267578125,2389700,0.0,0.0,491.0754989624023,533.9433996582031,493.2458466035592,23.903635394926482
2024-04-19 00:00:00-04:00,476.5400085449219,476.5799865722656,463.0899963378906,465.0199890136719,3280600,0.0,0.0,488.7639984130859,530.9267999267578,490.5576696902366,21.852679523137752
2024-04-22 00:00:00-04:00,470.2200012207031,471.5,462.2799987792969,466.8900146484375,2604300,0.0,0.0,487.1324996948242,527.9474005126954,488.30360730530333,25.07712937072317
2024-04-23 00:00:00-04:00,469.7200012207031,474.80999755859375,467.8299865722656,472.8999938964844,2205800,0.0,0.0,485.415998840332,524.8611999511719,486.83659650446344,32.439899480912175
2024-04-24 00:00:00-04:00,472.94000244140625,478.57000732421875,471.7300109863281,477.1199951171875,2338000,0.0,0.0,483.8919982910156,522.1667993164062,485.91120589615144,42.06765532616071
2024-04-25 00:00:00-04:00,468.4100036621094,474.5,465.7799987792969,473.44000244140625,2250900,0.0,0.0,482.34399871826173,519.5977990722656,484.7234722337948,40.96814295787477
2024-04-26 00:00:00-04:00,472.30999755859375,482.7900085449219,471.69000244140625,477.55999755859375,2460300,0.0,0.0,480.99199829101565,517.0557995605469,484.04123655044225,45.05445687537423
2024-04-29 00:00:00-04:00,478.0400085449219,481.67999267578125,471.07000732421875,473.07000732421875,2954700,0.0,0.0,479.540998840332,514.7083996582031,482.9963575765162,34.81921086152262
2024-04-30 00:00:00-04:00,472.0,475.4200134277344,462.4599914550781,462.8299865722656,3222600,0.0,0.0,477.7219985961914,513.0317999267578,481.0757508142066,32.34399010995517
2024-05-01 00:00:00-04:00,461.1199951171875,477.760009765625,460.3599853515625,469.3900146484375,2490200,0.0,0.0,476.340998840332,511.58140075683593,479.9628235603238,39.75789147099362
2024-05-02 00:00:00-04:00,474.29998779296875,477.1600036621094,468.29998779296875,476.57000732421875,2516400,0.0,0.0,475.81399993896486,510.3424005126953,479.63969820450427,51.779571010938234
2024-05-03 00:00:00-04:00,482.2699890136719,487.489990234375,477.57000732421875,486.17999267578125,2833200,0.0,0.0,475.8669998168945,509.3146002197266,480.26258339224495,60.67727932412294
2024-05-06 00:00:00-04:00,490.1000061035156,495.44000244140625,488.0,493.5899963378906,2104000,0.0,0.0,476.3324996948242,508.11760009765624,481.53186081563973,61.339593306296926
2024-05-07 00:00:00-04:00,492.510009765625,496.760009765625,489.1400146484375,492.2699890136719,2518300,0.0,0.0,476.31849975585936,506.7534002685547,482.5545396916428,61.70210548718876
2024-05-08 00:00:00-04:00,489.9700012207031,495.80999755859375,486.9200134277344,488.1000061035156,2165000,0.0,0.0,476.3625,505.4656005859375,483.0826793499164,59.43826658321696
2024-05-09 00:00:00-04:00,489.4100036621094,490.44000244140625,481.6499938964844,482.6499938964844,2301600,0.0,0.0,476.2809997558594,504.0822003173828,483.04147121149435,61.54853985035875
2024-05-10 00:00:00-04:00,483.5,489.4800109863281,480.29998779296875,482.2900085449219,2741100,0.0,0.0,476.6910003662109,502.52239990234375,482.9699033384874,60.29136505634252
2024-05-13 00:00:00-04:00,486.239990234375,490.1600036621094,481.7099914550781,483.1099853515625,2458200,0.0,0.0,477.3414993286133,500.76599975585935,482.98324448258984,57.331606501478106
2024-05-14 00:00:00-04:00,480.4100036621094,481.79998779296875,466.4800109863281,475.95001220703125,4287800,0.0,0.0,477.3279998779297,498.9261999511719,482.31341283729853,49.193892947435884
2024-05-15 00:00:00-04:00,480.760009765625,489.6099853515625,476.6099853515625,485.3500061035156,3491600,0.0,0.0,477.8729995727539,497.7363995361328,482.6026121959859,57.6063428581452
2024-05-16 00:00:00-04:00,484.70001220703125,486.2300109863281,481.3900146484375,482.8800048828125,2562900,0.0,0.0,478.35800018310545,496.5321990966797,482.6290305471123,53.47077932162059
2024-05-17 00:00:00-04:00,483.32000732421875,485.8800048828125,481.5199890136719,483.42999267578125,2260900,0.0,0.0,479.27850036621095,495.07999938964844,482.70531265460454,57.12516665043539
2024-05-20 00:00:00-04:00,483.0,485.3699951171875,478.32000732421875,484.69000244140625,1881100,0.0,0.0,480.1684997558594,493.73999938964846,482.894330729538,67.15319867335577
2024-05-21 00:00:00-04:00,481.19000244140625,487.5,477.1199951171875,481.8500061035156,1915800,0.0,0.0,480.6160003662109,492.1685998535156,482.7948712413454,60.383342056287724
2024-05-22 00:00:00-04:00,483.9700012207031,485.6700134277344,479.1400146484375,483.92999267578125,1875800,0.0,0.0,480.9565002441406,490.2643994140625,482.902978044625,56.70309512162583
2024-05-23 00:00:00-04:00,488.3800048828125,491.67999267578125,478.69000244140625,483.30999755859375,2219900,0.0,0.0,481.45,488.459599609375,482.9417418078601,46.87431865437896
2024-05-24 00:00:00-04:00,481.25,485.3800048828125,473.8999938964844,475.42999267578125,3083700,0.0,0.0,481.3434997558594,486.55919921875,482.22633712861455,30.42255541437987
2024-05-28 00:00:00-04:00,473.010009765625,478.6700134277344,469.6000061035156,478.42999267578125,2575300,0.0,0.0,481.6114990234375,486.2785992431641,481.864780514059,35.60130731820067
2024-05-29 00:00:00-04:00,472.7799987792969,482.7900085449219,472.6000061035156,477.6000061035156,2214800,0.0,0.0,482.35,485.55339965820315,481.4586115225787,38.26026251175461
2024-05-30 00:00:00-04:00,464.8999938964844,466.82000732421875,444.8399963378906,445.8699951171875,5606900,0.0,0.0,481.1739990234375,484.04699951171875,478.06921948397,24.09855900968182
2024-05-31 00:00:00-04:00,447.7200012207031,448.2300109863281,433.9700012207031,444.760009765625,7487500,0.0,0.0,479.5834991455078,482.5593994140625,474.8969137965086,23.846657374566206
2024-06-03 00:00:00-04:00,447.5799865722656,449.8399963378906,436.5799865722656,439.0199890136719,3967700,0.0,0.0,477.22549896240236,481.11479919433594,471.4800638171908,21.24688684288354
2024-06-04 00:00:00-04:00,442.82000732421875,450.1199951171875,441.5899963378906,448.3699951171875,3183600,0.0,0.0,474.96449890136716,480.09179931640625,469.279104893381,32.51330065121722
2024-06-05 00:00:00-04:00,449.19000244140625,458.6000061035156,448.3699951171875,455.79998779296875,3295000,0.0,0.0,473.14099884033203,479.0631988525391,467.9953794552465,30.78422134913204
2024-06-06 00:00:00-04:00,457.70001220703125,467.8500061035156,456.8699951171875,458.1300048828125,3235000,0.0,0.0,471.6424987792969,478.073798828125,467.05581997215756,33.876221498371336
2024-06-07 00:00:00-04:00,458.1300048828125,468.92999267578125,458.1300048828125,465.42999267578125,2684200,0.0,0.0,470.78149871826173,477.2943988037109,466.9009792772646,39.221556886227546
2024-06-10 00:00:00-04:00,453.8399963378906,462.2300109863281,451.510009765625,459.94000244140625,3212400,0.0,0.0,469.66399841308595,476.40119873046876,466.23802910242097,35.894217764692144
2024-06-11 00:00:00-04:00,456.9100036621094,462.739990234375,455.5,462.69000244140625,2723700,0.0,0.0,468.64299926757815,475.6131988525391,465.900121801372,39.06891423354169
2024-06-12 00:00:00-04:00,470.0,471.1199951171875,459.1600036621094,459.8699951171875,3647400,0.0,0.0,467.83899841308596,474.82639892578123,465.3258240219258,36.38832528324924
2024-06-13 00:00:00-04:00,457.8699951171875,462.3900146484375,453.5,458.739990234375,8558000,0.0,0.0,466.5084976196289,474.0609985351563,464.6986017564448,36.17954591334369
2024-06-14 00:00:00-04:00,530.25,534.4500122070312,521.8800048828125,525.3099975585938,14846600,0.0,0.0,468.62999725341797,474.8249987792969,470.47111564236377,66.89930854678197
2024-06-17 00:00:00-04:00,525.510009765625,525.9400024414062,505.3800048828125,518.739990234375,7163800,0.0,0.0,470.39549713134767,475.4973986816406,475.0681513177934,63.33443302932191
2024-06-18 00:00:00-04:00,514.7100219726562,530.3699951171875,513.1300048828125,522.25,4225900,0.0,0.0,472.2734970092773,476.25679870605467,479.5616607160988,64.5127673659805
2024-06-20 00:00:00-04:00,527.6699829101562,533.22998046875,520.4000244140625,522.9500122070312,5752400,0.0,0.0,474.3284973144531,476.86479919433594,483.69388466761615,81.38435930010398
2024-06-21 00:00:00-04:00,530.3099975585938,535.0,524.719970703125,533.4400024414062,6614100,0.0,0.0,476.8039978027344,477.78919921875,488.4316101698819,83.54514928164356
2024-06-24 00:00:00-04:00,532.0999755859375,534.5800170898438,523.47998046875,524.1699829101562,3067800,0.0,0.0,478.8469970703125,478.58699890136717,491.83526471657467,81.37202894480191
2024-06-25 00:00:00-04:00,526.2000122070312,529.6799926757812,522.239990234375,526.8800048828125,3144200,0.0,0.0,481.41949768066405,479.64279907226563,495.17285901812113,80.41371665932121
2024-06-26 00:00:00-04:00,528.5800170898438,530.6599731445312,526.010009765625,528.6599731445312,2931700,0.0,0.0,483.9309967041016,480.8139984130859,498.36210798254115,79.51707965030656
2024-06-27 00:00:00-04:00,533.2100219726562,549.1599731445312,532.0999755859375,546.760009765625,4734100,0.0,0.0,487.38899688720704,482.22479858398435,502.9714319618825,81.83776293691268
2024-06-28 00:00:00-04:00,549.7000122070312,558.47998046875,548.010009765625,555.5399780273438,5084500,0.0,0.0,492.8724960327148,483.84659790039063,507.9779601585931,82.02884666283109
2024-07-01 00:00:00-04:00,551.3699951171875,561.2100219726562,549.72998046875,560.010009765625,3070200,0.0,0.0,498.63499603271487,485.5831982421875,512.9333934545009,85.82883855828625
2024-07-02 00:00:00-04:00,560.0,570.1400146484375,560.0,567.7100219726562,3054500,0.0,0.0,505.0694976806641,487.6369989013672,518.1502152181347,86.31395179998717
2024-07-03 00:00:00-04:00,564.2899780273438,571.8300170898438,564.0,570.1500244140625,1664400,0.0,0.0,511.1584991455078,489.7021990966797,523.1025779986993,88.23324031212466
2024-07-05 00:00:00-04:00,570.9099731445312,580.5499877929688,568.9199829101562,578.3400268554688,2808600,0.0,0.0,517.2855010986328,491.81099975585937,528.3632874136297,89.52933805056377
2024-07-08 00:00:00-04:00,573.1799926757812,576.75,563.9199829101562,575.4000244140625,3007400,0.0,0.0,523.1490020751953,493.7766003417969,532.8429766517662,78.57386082326701
2024-07-09 00:00:00-04:00,573.0499877929688,575.010009765625,562.4600219726562,566.02001953125,2167600,0.0,0.0,528.1785034179687,495.6282006835938,536.0026950212408,76.13308971471523
2024-07-10 00:00:00-04:00,564.7100219726562,566.9299926757812,558.2100219726562,564.5499877929688,2368400,0.0,0.0,533.4090026855469,497.36800048828127,538.7214848090244,73.91989231539165
2024-07-11 00:00:00-04:00,564.0,572.6199951171875,557.0900268554688,557.6300048828125,3189200,0.0,0.0,538.1560028076171,499.05920043945315,540.5222962446234,68.32204403118052
2024-07-12 00:00:00-04:00,555.0999755859375,562.489990234375,552.3200073242188,559.0499877929688,2014000,0.0,0.0,543.1150024414062,500.98360046386716,542.2868382968467,64.96433615315482
2024-07-15 00:00:00-04:00,560.22998046875,568.22998046875,560.22998046875,565.7100219726562,1887800,0.0,0.0,548.4635040283204,502.9100006103516,544.5176176945429,75.03616049816881
2024-07-16 00:00:00-04:00,564.5999755859375,570.0999755859375,562.0800170898438,566.5399780273438,1539900,0.0,0.0,550.5250030517578,504.70940002441404,546.6149853452858,74.4573043815374
2024-07-17 00:00:00-04:00,563.9299926757812,565.0,556.4600219726562,563.0900268554688,2316300,0.0,0.0,552.7425048828125,506.24760070800784,548.1840369176842,70.80365783138217
2024-07-18 00:00:00-04:00,564.1799926757812,564.260009765625,556.0700073242188,556.8499755859375,2184700,0.0,0.0,554.4725036621094,507.51280029296873,549.0093644098988,57.11663403537955
2024-07-19 00:00:00-04:00,557.0499877929688,561.0900268554688,548.9600219726562,551.0,2601900,0.0,0.0,555.8750030517579,508.6874005126953,549.1989487518132,46.659817128097444
2024-07-22 00:00:00-04:00,558.6500244140625,560.1900024414062,552.7100219726562,554.8200073242188,2391700,0.0,0.0,556.9440032958985,510.02180053710936,549.7342876634708,46.14470165677221
2024-07-23 00:00:00-04:00,556.489990234375,557.25,544.4400024414062,546.010009765625,2363900,0.0,0.0,558.0360046386719,511.2890008544922,549.3795945303426,34.14205084242275
2024-07-24 00:00:00-04:00,543.7999877929688,544.7100219726562,530.3499755859375,531.0399780273438,2630100,0.0,0.0,558.2440032958984,512.2640002441407,547.6329643871999,25.843088024067214
2024-07-25 00:00:00-04:00,536.7999877929688,542.280029296875,527.5900268554688,532.1500244140625,2136500,0.0,0.0,558.418505859375,513.2448010253906,546.1583986754725,18.735638736927683
2024-07-26 00:00:00-04:00,535.3499755859375,545.5,533.3300170898438,542.4400024414062,2090000,0.0,0.0,558.202505493164,514.5746008300781,545.8042657007995,29.709425576891718
2024-07-29 00:00:00-04:00,544.2999877929688,544.2999877929688,535.1900024414062,536.6099853515625,1590600,0.0,0.0,557.256005859375,515.5998004150391,544.9286199532531,31.067324874700006
2024-07-30 00:00:00-04:00,541.8499755859375,543.6699829101562,530.9500122070312,538.7100219726562,1566900,0.0,0.0,556.1910064697265,516.7164007568359,544.3363725265297,33.49939354633524
2024-07-31 00:00:00-04:00,547.0499877929688,555.5499877929688,543.77001953125,551.6500244140625,2776000,0.0,0.0,555.3880065917969,518.0808013916015,545.0329108015328,46.45399927614911
2024-08-01 00:00:00-04:00,549.989990234375,561.97998046875,540.239990234375,546.4099731445312,2075400,0.0,0.0,554.2010040283203,519.3152008056641,545.164059596104,42.82959210242036
2024-08-02 00:00:00-04:00,535.780029296875,536.8400268554688,519.6799926757812,526.1699829101562,2729100,0.0,0.0,551.5925018310547,520.2016003417968,543.3550999117281,30.56429266606743
2024-08-05 00:00:00-04:00,504.2300109863281,515.9000244140625,500.0,509.32000732421875,3432200,0.0,0.0,548.2885009765625,520.7094006347656,540.1136625224415,25.700732068671996
2024-08-06 00:00:00-04:00,513.6900024414062,519.1599731445312,509.010009765625,514.2000122070312,2076300,0.0,0.0,545.6975006103515,521.3272009277343,537.6456958257357,29.487309499079117
2024-08-07 00:00:00-04:00,520.9500122070312,531.010009765625,512.8599853515625,513.6199951171875,1663700,0.0,0.0,543.1510009765625,522.0910009765626,535.357533853493,30.957655598870815
2024-08-08 00:00:00-04:00,520.5900268554688,531.0700073242188,519.5599975585938,530.239990234375,2155100,0.0,0.0,541.7815002441406,523.1272009277344,534.8701487469103,41.64789810068333
2024-08-09 00:00:00-04:00,528.02001953125,537.280029296875,528.02001953125,536.2999877929688,1272600,0.0,0.0,540.6440002441407,524.3012005615234,535.006323894154,42.68099952433926
2024-08-12 00:00:00-04:00,536.0399780273438,538.0800170898438,525.77001953125,530.9299926757812,1450300,0.0,0.0,538.9049987792969,526.0024005126953,534.6181018733566,43.87390313630492
2024-08-13 00:00:00-04:00,530.9299926757812,537.719970703125,527.9000244140625,535.219970703125,3063900,0.0,0.0,537.338998413086,527.8115997314453,534.6754227142869,51.859425933296876
2024-08-14 00:00:00-04:00,536.6199951171875,542.9199829101562,533.2000122070312,539.7899780273438,1915600,0.0,0.0,536.1739959716797,529.8269995117188,535.1625232202923,53.29706134752465
2024-08-15 00:00:00-04:00,545.1900024414062,557.219970703125,545.010009765625,554.1599731445312,2182400,0.0,0.0,536.0394958496094,531.9427990722656,536.9718041654579,54.88576142258553
2024-08-16 00:00:00-04:00,552.3499755859375,554.760009765625,547.7999877929688,553.4600219726562,1541600,0.0,0.0,536.1624969482422,533.8959997558594,538.5421106232864,57.33822706184375
2024-08-19 00:00:00-04:00,550.5900268554688,563.77001953125,550.5900268554688,563.1199951171875,1423300,0.0,0.0,536.5774963378906,535.9957995605469,540.8828615274674,59.97384419941255
2024-08-20 00:00:00-04:00,564.47998046875,568.1799926757812,559.6099853515625,562.25,1219600,0.0,0.0,537.3894958496094,537.9321997070313,542.91782709628,54.805069186134666
2024-08-21 00:00:00-04:00,562.1300048828125,566.5999755859375,557.9099731445312,565.7899780273438,1401700,0.0,0.0,539.1269958496093,540.04919921875,545.0961271849527,58.92266621705165
2024-08-22 00:00:00-04:00,567.0700073242188,572.0,555.6500244140625,557.4400024414062,1627700,0.0,0.0,540.3914947509766,541.94419921875,546.271734352234,66.16692773844521
2024-08-23 00:00:00-04:00,565.4500122070312,566.52001953125,552.5,558.2999877929688,2023500,0.0,0.0,541.1844940185547,543.9127990722657,547.4172822989707,80.33948978990014
2024-08-26 00:00:00-04:00,555.030029296875,560.260009765625,555.030029296875,559.4400024414062,1387500,0.0,0.0,542.3259948730469,545.9267993164062,548.562303264917,79.38430335908052
2024-08-27 00:00:00-04:00,554.4000244140625,569.52001953125,554.3400268554688,567.8200073242188,1404400,0.0,0.0,543.781494140625,546.7769995117187,550.3963703181838,81.96515129590153
2024-08-28 00:00:00-04:00,568.219970703125,569.5900268554688,557.6699829101562,560.5399780273438,1289700,0.0,0.0,544.2259918212891,547.6129992675782,551.3624281952466,70.08220827228325
2024-08-29 00:00:00-04:00,567.0499877929688,578.4000244140625,567.0499877929688,569.6300048828125,1955600,0.0,0.0,545.3869934082031,548.5605993652343,553.1021974035862,71.23745091008368
2024-08-30 00:00:00-04:00,572.2000122070312,575.6500244140625,568.2899780273438,574.4099731445312,1983000,0.0,0.0,547.7989929199218,549.5897985839844,555.1315093789143,77.91477009116102
2024-09-03 00:00:00-04:00,576.2999877929688,586.7000122070312,566.7899780273438,571.0399780273438,2757900,0.0,0.0,550.8849914550781,550.3417980957031,556.6466016311457,73.27186454872707
2024-09-04 00:00:00-04:00,568.8699951171875,578.8599853515625,565.760009765625,575.25,1615800,0.0,0.0,553.9374908447265,551.3633984375,558.4183538567509,73.14625426190804
2024-09-05 00:00:00-04:00,570.75,573.3900146484375,562.530029296875,567.9299926757812,1573600,0.0,0.0,556.6529907226562,552.1843981933594,559.3242242204681,59.89937744952637
2024-09-06 00:00:00-04:00,570.9000244140625,573.3099975585938,558.0,563.4099731445312,2096800,0.0,0.0,558.311489868164,552.8793981933594,559.713343165617,56.78066773480276
2024-09-09 00:00:00-04:00,567.6900024414062,574.5700073242188,564.4400024414062,569.8800048828125,1997100,0.0,0.0,559.9904907226562,553.3417980957031,560.6815966624927,54.816190219423746
2024-09-10 00:00:00-04:00,576.75,577.7999877929688,567.1400146484375,574.47998046875,2030100,0.0,0.0,562.1679901123047,553.7205981445312,561.9957284535648,58.27355893180681
2024-09-11 00:00:00-04:00,573.010009765625,581.239990234375,559.3499755859375,580.3800048828125,2681000,0.0,0.0,564.425991821289,554.127998046875,563.7466119230169,59.56471184186414
2024-09-12 00:00:00-04:00,581.4500122070312,587.75,572.97998046875,586.5499877929688,5605300,0.0,0.0,566.7639923095703,554.5047973632812,565.9183620058694,69.64499312953706
2024-09-13 00:00:00-04:00,532.5700073242188,540.27001953125,526.5999755859375,536.8699951171875,10423500,0.0,0.0,565.8994934082032,553.8391967773438,563.1518508736141,41.28224876958961
2024-09-16 00:00:00-04:00,537.4000244140625,537.6900024414062,521.260009765625,521.5,5248200,0.0,0.0,564.3014923095703,552.7023962402344,559.1850079332698,36.16742689826841
2024-09-17 00:00:00-04:00,524.2899780273438,527.0999755859375,514.5800170898438,515.030029296875,5164100,0.0,0.0,561.8969940185547,551.4949963378906,554.9797718726609,30.481416170452448
2024-09-18 00:00:00-04:00,517.010009765625,517.5800170898438,506.489990234375,508.1300048828125,3997300,0.0,0.0,559.1909942626953,550.3371960449218,550.5178893021991,30.567312231514407
2024-09-19 00:00:00-04:00,518.8099975585938,527.47998046875,518.02001953125,526.4400024414062,3582500,0.0,0.0,557.2234954833984,549.5749963378906,548.2247572202189,35.0107585737084
2024-09-20 00:00:00-04:00,526.4400024414062,528.6300048828125,515.719970703125,522.2999877929688,6100700,0.0,0.0,555.4664947509766,548.8683959960938,545.7557315604807,31.834356188493587
2024-09-23 00:00:00-04:00,525.7100219726562,532.0,524.9600219726562,527.8699951171875,2107000,0.0,0.0,553.9449951171875,548.2447961425781,544.052328089691,35.178203883230665
2024-09-24 00:00:00-04:00,527.719970703125,530.2999877929688,521.7100219726562,524.0700073242188,2842100,0.0,0.0,552.1764953613281,547.4119958496094,542.1492499215507,32.37846664018812
2024-09-25 00:00:00-04:00,526.02001953125,526.1799926757812,516.239990234375,517.9000244140625,3211600,0.0,0.0,549.6804962158203,546.4391967773438,539.8397998732185,32.63692450950944
2024-09-26 00:00:00-04:00,520.510009765625,521.3599853515625,512.1099853515625,515.3800048828125,3282400,0.0,0.0,547.4224975585937,545.4849963378906,537.5102955884179,33.096372990215556
2024-09-27 00:00:00-04:00,516.52001953125,516.6799926757812,512.2999877929688,515.47998046875,2718300,0.0,0.0,544.7149963378906,544.6575964355469,535.4121703389258,29.95576861145645
2024-09-30 00:00:00-04:00,513.8300170898438,518.469970703125,511.739990234375,517.780029296875,2587000,0.0,0.0,541.8834991455078,543.9931970214843,533.7329188111114,28.748148127813266
2024-10-01 00:00:00-04:00,517.4500122070312,519.0,502.5,502.79998779296875,3730000,0.0,0.0,538.4714996337891,542.9527966308593,530.7869253808121,22.775128266748567
2024-10-02 00:00:00-04:00,503.8699951171875,510.19000244140625,502.82000732421875,505.80999755859375,1981600,0.0,0.0,534.9994995117188,542.1487963867188,528.4081703501247,21.02356064522347
2024-10-03 00:00:00-04:00,501.0199890136719,509.80999755859375,498.5899963378906,503.79998779296875,1921600,0.0,0.0,531.7929992675781,541.6039965820313,526.0645339161098,31.958550741045343
2024-10-04 00:00:00-04:00,507.2900085449219,508.55999755859375,503.5899963378906,507.2200012207031,1949300,0.0,0.0,528.9835006713868,541.1053961181641,524.2698165165473,41.04141769856407
2024-10-07 00:00:00-04:00,503.9599914550781,504.8699951171875,486.3999938964844,487.29998779296875,4870500,0.0,0.0,524.8544998168945,540.0025958251953,520.7488804476351,35.11540638931916
2024-10-08 00:00:00-04:00,492.45001220703125,500.0,486.3999938964844,496.239990234375,3551600,0.0,0.0,520.9425003051758,539.1951959228516,518.4147004273246,43.75459654589813
2024-10-09 00:00:00-04:00,495.8800048828125,495.8800048828125,492.32000732421875,494.0799865722656,2869400,0.0,0.0,516.6274993896484,538.3025952148438,516.0971086316047,29.529376016173046
2024-10-10 00:00:00-04:00,490.5400085449219,506.45001220703125,489.3500061035156,503.57000732421875,2775100,0.0,0.0,512.4785003662109,537.3409948730468,514.9040513642346,38.902743142144644
2024-10-11 00:00:00-04:00,504.7799987792969,507.9800109863281,494.8999938964844,495.4200134277344,2992400,0.0,0.0,510.40600128173827,536.321195678711,513.0484287036155,31.344178631970877
2024-10-14 00:00:00-04:00,501.79998779296875,514.260009765625,500.4100036621094,509.6499938964844,3411500,0.0,0.0,509.8135009765625,535.9907958984375,512.7247682457935,42.59753785475467
2024-10-15 00:00:00-04:00,513.8200073242188,517.77001953125,506.79998779296875,508.0299987792969,3605700,0.0,0.0,509.46349945068357,535.9649957275391,512.2776473442224,44.684969300049005
2024-10-16 00:00:00-04:00,506.3900146484375,506.8399963378906,500.25,502.5400085449219,1859100,0.0,0.0,509.1839996337891,535.7317956542969,511.35025317286045,43.29994620733013
2024-10-17 00:00:00-04:00,506.510009765625,507.5,495.2300109863281,496.8299865722656,2769200,0.0,0.0,507.70349884033203,535.3959954833985,509.96737063947046,40.806483689832575
2024-10-18 00:00:00-04:00,491.2900085449219,499.0,491.04998779296875,494.8999938964844,2011100,0.0,0.0,506.3334991455078,534.6891955566406,508.5323823782337,38.67998455098041
2024-10-21 00:00:00-04:00,494.6000061035156,500.6499938964844,492.9599914550781,497.7099914550781,1679700,0.0,0.0,504.8254989624023,533.9173956298828,507.5016784807903,47.13691430329218
2024-10-22 00:00:00-04:00,496.42999267578125,497.3399963378906,488.3599853515625,493.1099853515625,2388700,0.0,0.0,503.27749786376955,533.1609954833984,506.13104103991145,42.98187092095722
2024-10-23 00:00:00-04:00,492.0,493.8299865722656,483.3900146484375,485.0299987792969,2021300,0.0,0.0,501.6339965820313,532.1571960449219,504.121417967472,40.279655383751766
2024-10-24 00:00:00-04:00,486.6300048828125,488.4700012207031,480.05999755859375,482.8699951171875,2100300,0.0,0.0,500.00849609375,531.0187963867188,502.0974729341116,37.22321129185518
2024-10-25 00:00:00-04:00,483.4200134277344,488.3399963378906,482.5199890136719,483.7200012207031,2426800,0.0,0.0,498.42049713134764,529.6099969482422,500.3472375328346,47.651543876324936
2024-10-28 00:00:00-04:00,487.6499938964844,488.489990234375,480.4800109863281,481.0400085449219,2302300,0.0,0.0,496.58349609375,528.1615966796875,498.50845381970004,39.13666127359867
2024-10-29 00:00:00-04:00,481.9200134277344,487.55999755859375,479.3299865722656,485.3900146484375,2089500,0.0,0.0,495.71299743652344,526.6069970703124,497.25907866053217,43.9778429251873
2024-10-30 00:00:00-04:00,482.239990234375,492.20001220703125,482.239990234375,486.67999267578125,2728600,0.0,0.0,494.7564971923828,525.0955969238281,496.25154666198443,36.79434906600391
2024-10-31 00:00:00-04:00,486.0,486.04998779296875,477.3800048828125,478.0799865722656,2978700,0.0,0.0,493.47049713134766,523.3413970947265,494.520921891535,36.537238574619785
2024-11-01 00:00:00-04:00,475.4100036621094,485.1600036621094,475.04998779296875,482.79998779296875,2851600,0.0,0.0,492.24949645996094,521.8485968017578,493.40464245357634,25.541980446282878
2024-11-04 00:00:00-05:00,479.0299987792969,483.760009765625,477.3699951171875,481.3500061035156,1954900,0.0,0.0,491.9519973754883,520.3095971679687,492.25658184880865,25.621338669450722
2024-11-05 00:00:00-05:00,483.0899963378906,486.6600036621094,480.4700012207031,486.4200134277344,1588100,0.0,0.0,491.46099853515625,518.8491973876953,491.7007181896587,35.156538912449946
2024-11-06 00:00:00-05:00,492.92999267578125,506.2099914550781,492.92999267578125,504.8299865722656,2969900,0.0,0.0,491.9984985351563,517.5893969726562,492.9511247022879,55.970154692377974
2024-11-07 00:00:00-05:00,510.6600036621094,510.6600036621094,495.29998779296875,500.9200134277344,2640300,0.0,0.0,491.86599884033205,516.3969976806641,493.7100664856638,54.363602901164164
2024-11-08 00:00:00-05:00,503.8299865722656,505.0,493.69000244140625,494.67999267578125,2856900,0.0,0.0,491.82899780273436,514.8979974365234,493.8024404085321,47.90774673382422
2024-11-11 00:00:00-05:00,493.6000061035156,507.7200012207031,493.6000061035156,504.4800109863281,3536600,0.0,0.0,491.57049865722655,513.4993981933594,494.81935189213175,57.32510775137498
2024-11-12 00:00:00-05:00,504.3900146484375,528.9099731445312,504.2699890136719,526.4199829101562,4125300,0.0,0.0,492.48999786376953,512.6069982910157,497.8289357986103,72.62491046069329
2024-11-13 00:00:00-05:00,523.7899780273438,539.9199829101562,520.5900268554688,532.5,3470200,0.0,0.0,493.9879974365234,511.75199829101564,501.1309419130284,76.01427246941363
2024-11-14 00:00:00-05:00,530.5499877929688,534.6400146484375,523.4600219726562,529.8699951171875,3098800,0.0,0.0,495.6399978637695,510.99079833984376,503.8679945991388,73.747049761861
